"ID";"Enabled";"Category";"Name";"Price";"Tax rule ID";"Quantity";"Long desc";"Images URL"
249;1;4;Żyrandol Lampa sufitowa Yoko 3x E14 Metal i szkło Lampex Biały + złoty Styl klasyczny;142.00;1;10;Żyrandol Yoko to idealny produkt dla osób, które cenią sobie klasyczny i elegancki styl. Dzięki ponadczasowemu połączeniu kolorów: złota i bieli, żyrandol pięknie się prezentuje i można go wkomponować w dowolne pomieszczenie. Lampa sufitowa cechuje się podłużnymi kloszami, które umieszczone są na finezyjnej i metalowej oprawie. Klasyczna lampa została wykonana z materiałów wysokiej jakości, które sprawiają, że lampa będzie działać niezawodnie przez długi czas. Elegancka lampa współpracuje z trzema żarówkami E14 o mocy maksymalnej 60W, wraz z którymi wprowadzi w pomieszczenie przyjemną atmosferę.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/598_3598_3_cv369ezzcizu0gg9.jpg
250;1;4;Żyrandol Lampa sufitowa Yoko 5x E14 Metal i szkło Lampex Biały + złoty Styl klasyczny;196.00;1;10;Żyrandol Yoko, z pięcioma kloszami, to idealny produkt dla osób, które cenią sobie klasyczny i elegancki styl. Dzięki ponadczasowemu połączeniu kolorów: złota i bieli, żyrandol pięknie się prezentuje i można go wkomponować w dowolne pomieszczenie. Lampa sufitowa cechuje się podłużnymi kloszami, które umieszczone są na finezyjnej i metalowej oprawie. Klasyczna lampa została wykonana z materiałów wysokiej jakości, które sprawiają, że lampa będzie działać niezawodnie przez długi czas. Elegancka lampa współpracuje z pięcioma żarówkami E14 o mocy maksymalnej 60W, wraz z którymi wprowadzi w pomieszczenie przyjemną atmosferę.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/598_5598_5_2wxkw1duafhs9i0n.jpg
251;1;4;Plafon P1 Tokyo Biały 1xE27 Classic Retro Metal i szkło Lampex;42.00;1;10;Plafon Tokyo to stylowe połączenie prostej budowy i wyszukanego wzornictwa. Owalny kształt klosza ozdobiony japońskim wzorem, doskonale podkreśli charakter każdego wnętrza. Został wykonany z wysokiej jakości materiałów dzięki czemu świetnie się prezentuje,zachowując jednocześnie walory niezawodności.Szklana lampa współpracuje z żarówkami o gwincie E27 oraz mocy max 60W (brak w zestawie). ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/2/3/238_p1-eco238_p1-eco_akdbqyb49docrxvq.jpg
252;1;4;Lampa sufitowo-ścienna ruchoma regulowana 8,4W LED RAWI 2 biały 3000K Polux ;119.22;1;10;Czy chcesz urozmaicić i zachwycać swoim wnętrzem? Poznaj 13 najważniejszych zalet LAMPY sufitowo-ściennej!Lampa sufitowo-ścienna RAWI z dwoma punktami świetlnymi w nowoczesnym stylu o mocy 8,4W i strumieniu świetlnym 850lm, o ciepłej barwie światła, posiada szeroki kąt świecenia 120°. Jest w stanie oświetlić nawet najciemniejsze pomieszczenie i wprowadzić w nie przytulny, przyjemny i jasny klimat. Belka będzie cieszącą oczy ozdobą, nadaje się także do przestrzeni komercyjnych, takich jak bar czy klimatyczna restauracja, jak również będzie doskonałym dodatkiem do nowoczesnych, glamour bądź tradycyjnych wnętrz, doda im uroku i sprawi, że odmienią one swoje oblicze.km.Ta lampa to produkt idealny dla każdego, kto pragnie udekorować swoje mieszkanie niepowtarzalnym i nieszablonowym dodatkiem, który będzie podkreślał oryginalny i awangardowy wystrój wnętrza.km.Niezwykle wygląda na tle jasnych ścian, lub w pomieszczeniu gdzie dominuje biel, ponieważ uwypukla to jej niezwykłą konstrukcję.POSTAW NA TĘ LAMPĘ SUFITOWO-ŚCIENNĄ I OCZARUJ SWOICH GOŚCI!*MATERIAŁ WYKONANIA*ŁATWOŚĆ MONTAŻU*WYMIAR LAMPYGDZIE MOŻESZ WYKORZYSTAĆ LAMPĘ? Kilka przykładów zastosowań!  Wygląd Twojego mieszkania będzie UNIKATOWY, dzięki TEJ lampie! Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5901508318312_rawi_2_1_.jpg
253;1;4;Oprawa ścienna KINKIET Spot Sofia 3xE14 Polux 5901508310958;122.15;1;10;KINKIET ŚCIENNY LED marki Polux z kolekcji Sofia w kolorach czarno-mieździowym. Oprawa świetnie sprawdzi się w różnych pomieszczeniach typu:  korytarze, klatki schodowe oraz gabinety/biura  urządzonych w stylu nowoczesnym. Dzięki możliwości ustawienia padania promieni światła pod dowolnym kątem, idealnie oświetlisz wybraną przez siebie przestrzeń.  Ciesz się przyjemną dla oka lampą ścienną Sofia która została wyposażona w potrójne tradycyjne gniazdo E14 do którego możemy zastosować popularne, energooszczędne żarówki LED o maksymalnej mocy 8W. Przy połączeniu ozdobnych żarówek Led oraz czarnego klosza wykonanego z drutu uzyskamy niesamowity efekt który doda naszym wnętrzom charakteru i ciekawszego wyglądu. Nowoczesne i praktyczne oświetlenie w formie oprawy led, może służyć w zależności od potrzeb, jako dodatkowe źródło światła.  Odmień swoje wnętrze i korzystaj z wszystkich możliwości jakie daje Ci oświetlenie led najnowszej genereacji.  Mieszkaj modnie i stylowo. Zobacz inne dostępne u nas modele  kinkietów i listw oświetleniowych.SPECYFIKACJA TECHNICZNA:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5901508310958.jpg
254;1;4;Lampa sufitowa Wenecja Popiel 1x E27 Metal abażur tkanina kryształki Lampex styl glamour;134.00;1;10;Lampa sufitowa Wenecja, w kolorze szarym to elegancka lampa w stylu glamour. Klasyczna lampa posiada finezyjny abażur spod którego zwisają akrylowe kryształki, które sprawiają, że lampa ta będzie się pięknie prezentować w każdym wnętrzu. Lampa z abażurem została wykonana z materiałów wysokiej jakości, dzięki czemu będzie służyć niezawodnie przez długi czas. Lampa współpracuje z żarówką o trzonku E27 o mocy maksymalnej 60W, wraz z którą pięknie oświetli wnętrze i wprowadzi w nie niepowtarzalną atmosferę.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/1/5/153_1p-pop153_1p-pop_vs2b0onqyiin3lm2.jpg
255;1;4;Lampa sufitowa Major 3 Kwiaty 3xE14 Retro Metal i szkło Lampex;134.00;1;10;Major to stylizowana na styl retro lampa sufitowa. Przepięknej budowy klosze przypominające kielichy kwiatów wspaniale będą prezentować się w każdym pomieszczeniu. Urok i wdzięk, które reprezentuje oprawa oświetleniowa nadadzą wnętrzu świeżości. Wysokiej jakości materiały sprawią, że produkt jest niezwykle odporny na zniszczenia.  Szklana lampa współgra z żarówkami o trzonku E14 oraz mocy max 60W (brak w zestawie). ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/8/6/861_3861_3_kjqkzv4g9n6wxcd0.jpg
256;1;4;Lampa sufitowa Gracia 3x E27 Metal i szkło Lampex styl nowoczesny;174.00;1;10;Gracia to lampa sufitowa, która jest świetną propozycją dla miłośników nowoczesnych wnętrz. Nowoczesna lampa za sprawą dekoracyjnych mlecznych kloszy oraz czarnego korpusu będzie pięknym elementem dekoracyjnym w niemalże każdym pomieszczeniu. Korpus lampy sufitowej przywodzi na myśl pętlę, która przykuwa uwagę i nie sposób przejść obok niej obojętnie. Lampa wykonana z najwyższej jakości metalu i szkła  pozwoli cieszyć się trwałością oraz niezawodnością przez wiele lat. Lampa współpracuje z trzema żarówkami o trzonku E27 o mocy maksymalnej wynoszącej 60W, wraz z którymi pięknie oświetli każde pomieszczenie.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/8/1/815_3815_3_zlhcv4gempnowkqw.jpg
257;1;4;Żyrandol Lampa sufitowa Beja 3x E27 Metal i szkło Lampex Styl klasyczny;206.00;1;10;Żyrandol z kolekcji Beja to niezwykle elegancki produkt, stworzony z myślą o klasycznych wnętrzach. Lampę sufitową wyróżnia doskonałe połączenie metalu i szkła. Klasyczny żyrandol posiada krętą i metalową oprawę oraz łączące się z nią białe i szklane klosze. Delikatne i drobne kryształki, oplatające trzy białe klosze, układają się na kształt pierścieni, dzięki czemu nadają lampie szyku i elegancji. Lampa sufitowa idealnie uzupełni wystrój każdego wnętrza, nadając mu szczególny charter. Lampa pracuje z żarówkami E27, o mocy maksymalnej 60W (brak w zestawie), wraz z którymi pięknie oświetli pomieszczenie.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/2/9/293_3293_3_mj4mrebmp7go6esu.jpg
258;1;4;Nowoczesna lampa sufitowa czarna żyrandol do garderoby 3x GU10 + 3x żarówka LED GU10 3W;224.99;1;10;	Lampa sufitowa z trzema czarnymi oprawkami, w których można zamontować żarówki LED o trzonku GU10 to produkt wysokiej jakości ze źródłem światła LED w komplecie. Żyrandol został stworzony po to, aby pięknie oświetlić garderobę, choć równie dobrze sprawdzi się zamontowany np. na korytarzu. Dołączone do kompletu żarówki LED o mocy 3W i białej ciepłej barwie światła wprowadzą przyjemną atmosferę i oświetlą pięknym, optymistycznym światłem ciemny korytarz czy garderobę. Nowoczesny design lampy, zaprojektowany w zgodzie z najnowszymi trendami, to praktyczny i niebanalny dodatek, który będzie w stanie ożywić i odmienić wnętrze.	Jeśli poszukujesz dobrej jakościowo lampy sufitowej, która przy okazji ładnie się prezentuje to lampa przedstawiona tutaj będzie dobrym wyborem. Dodatkowo żyrandol posiada dołączone źródła światła, co jest jego ogromną zaletą.	Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/a/lampa-sufitowa-czarna-nowoczesna-plafon-3x-gu10-001.jpg
259;1;4;Lampa dziecięca sufitowa fioletowa Żyrandol Serduszka CORAZON 3x E27 Metal i kryształki Milagro;323.00;1;10;Lampa dziecięca z kolekcji CORAZON to uroczy żyrandol, w fioletowym kolorze, który zdobią fantazyjnie wiszące kryształki i serduszka. Fioletowa lampa współpracuje z trzema żarówkami E27, o mocy maksymalnej wynoszącej 60 W (brak w zestawie). Lampa sufitowa za sprawą swojego bajecznego wyglądu świetnie sprawdzi się w dziecięcym pokoju i pięknie go oświetli. Lampa dla dzieci za sprawą mieniących się kryształków wywoła uśmiech na twarzy każdego dziecka. Lampa z serduszkami, w fioletowym kolorze, wprowadzi w każdym wnętrzu radosną i przyjemną atmosferę. Lampy CORAZON od firmy MiLAGRO objęte są gwarancją producenta, mają certyfikaty zgodności, a także instrukcję obsługi wraz z elementami niezbędnymi do ich złożenia.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/mlp1149_10983_0_gfqvrmynjlu5vygv.jpg
260;1;4;Lampa wisząca sufitowa WEST czarna 3x GU10 MILAGRO geometryczna metal + drewno;522.00;1;10;Lampa sufitowa z linii produktów WEST BLACK to niezwykle nowoczesna lampa charakteryzująca się geometrycznym i wyrazistym kształtem. Lampa wisząca została wyprodukowana przez polską markę MiLAGRO. Jej trzy czarne i podłużne klosze przyciągają uwagę, a drewniany element doskonale z nimi współgra. Lampa łączy w sobie nowoczesny design ze skandynawskim stylem i przywiązaniem do natury. Czarna lampa będzie stanowić idealne uzupełnienie wnętrz utrzymanych w minimalistycznym, skandynawskim bądź nowoczesnym stylu. Lampa współpracuje z pięcioma żarówkami o trzonku GU10, o mocy maksymalnej 8W.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy wspierasz polskie marki, przedsiębiorców i projektantów. Produkty wyprodukowane przez firmę MiLAGRO objęto 2-letnim okresem gwarancji. Po tym czasie można skorzystać ze specjalistycznego serwisu firmowego.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/mlp5513_7504_0_rjcsbgbkwpggfamr.jpg
261;1;4;Lampa sufitowa Macao 4x G4 Metal i szkło Lampex Styl glamour Kryształki + Pilot;531.00;1;10;Lampa sufitowa Macao charakteryzuje się pięknym i eleganckim wyglądem, który idzie w parze z nowoczesną technologią. Lampa w stylu glamour  o niepowtarzalnym kształcie zdobiona jest kryształem oraz szklanymi bryłami, które doskonale podkreślą charakter nowoczesnych pomieszczeń. Elegancka lampa została wykonana z wysokiej jakości materiałów (szkła i metalu), dzięki czemu świetnie prezentuje się w nowoczesnych wnętrzach, działając niezawodnie przez długi czas. Lampa współpracuje z żarówkami G4, wraz z którymi stworzy w pomieszczeniu niepowtarzalną atmosferę. Lampa z kryształkami idealnie sprawdzi się na salach weselnych czy w restauracjach. Lampa w zestawie posiada pilot, który umożliwia włączenie różnych efektów świetlnych. Lampa z pilotem szczególnie polecana jest do designerskich i stylowych wnętrz. ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/4/0/408_4408_4_sy2yhwf6hca11aco.jpg
262;1;4;Lampa sufitowa NODUM SKRĘT czarny do LED 3x E27 LUMILED ;82.00;1;10;Czy chcesz urozmaicić i zachwycać swoim wnętrzem? Poznaj 7 najważniejszych zalet LAMPY SUFITOWEJ!Lampa sufitowa NODUM marki LUMILED SKRĘT z trzema punktami świetlnymi w loftowym stylu charakteryzuje elegancki minimalizm idący w parze ze swobodą i artyzmem, zawieszona w centralnym miejscu będzie cieszącą oczy ozdobą, nadaje się także do przestrzeni komercyjnych, takich jak bar czy klimatyczna restauracja, jak również będzie doskonałym dodatkiem do nowoczesnych, bądź minimalistycznych wnętrz, doda im uroku i sprawi, że odmienią one swoje oblicze.kmTa lampa to produkt idealny dla każdego, kto pragnie udekorować swoje mieszkanie niepowtarzalnym i nieszablonowym dodatkiem, który będzie podkreślał oryginalny i awangardowy wystrój wnętrza.kmNiezwykle wygląda na tle jasnych ścian, lub w pomieszczeniu gdzie dominuje biel, ponieważ uwypukla to jej niezwykłą konstrukcję.POSTAW NA TĘ LAMPĘ SUFITOWĄ I OCZARUJ SWOICH GOŚCI!    *MATERIAŁ WYKONANIA*GWINT E27UWAGA! Brak źródła światła w komplecie. *KLOSZ   *ŁATWOŚĆ MONTAŻU*WYMIAR LAMPY   GDZIE MOŻESZ WYKORZYSTAĆ LAMPĘ? Kilka przykładów zastosowań!  INFORMACJA: Źródła światła można podpiąć na kilka włączników.Wygląd Twojego mieszkania będzie UNIKATOWY, dzięki TEJ lampie! Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/u/lumila0090_1_.jpg
263;1;4; Listwa LAMPA sufitowa LED Polux Ficudi 3x6W Kolor BIAŁY 3000K ;83.58;1;10;LISTWA SUFITOWA LED marki Polux z kolekcji Fucidi w kolorze białym z 3-ema źródłami światła. Lampa sufitowa świetnie sprawdzi się w różnych pomieszczeniach typu: kuchnia, łazienka, biuro/sklep. Dzięki możliwości ustawienia padania promieni światła pod dowolnym kątem, idealnie oświetlisz wybraną przez siebie przestrzeń. Ciesz się przyjemną dla oka, ciepłą barwą światła białego o mocy 3000K dzięki wbudowanym do oprawy diodom led. Nowoczesne i praktyczne oświetlenie w formie listwy led, może służyć w zależności od potrzeb, jako głowne lub dodatkowe źródło światła Odmień swoje wnętrze i korzystaj z wszystkich możliwości jakie daje Ci oświetlenie led najnowszej genereacji.  Mieszkaj modnie i stylowo. Zobacz inne dostępne u nas modele oświetleniowych listw led.SPECYFIKACJA TECHNICZNA:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/f/i/ficudi_3_bia_a_1_.jpg
264;1;4; Listwa LAMPA sufitowa LED Polux Ficudi 4x6W Kolor BIAŁY 3000K ;87.95;1;10;LISTWA SUFITOWA LED marki Polux z kolekcji Fucidi w kolorze białym z 4-ema źródłami światła. Lampa sufitowa świetnie sprawdzi się w różnych pomieszczeniach typu: kuchnia, łazienka, biuro/sklep urządzonych w stylu klasycznym i nowoczesnym. Dzięki możliwości ustawienia padania promieni światła pod dowolnym kątem, idealnie oświetlisz wybraną przez siebie przestrzeń. Ciesz się przyjemną dla oka, ciepłą barwą światła białego o mocy 3000K dzięki wbudowanym do oprawy diodom led. Nowoczesne i praktyczne oświetlenie w formie listwy led, może służyć w zależności od potrzeb, jako głowne lub dodatkowe źródło światła. Odmień swoje wnętrze i korzystaj z wszystkich możliwości jakie daje Ci oświetlenie led najnowszej genereacji.  Mieszkaj modnie i stylowo. Zobacz inne dostępne u nas modele oświetleniowych listw sufitowych led. SPECYFIKACJA TECHNICZNA:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/i/listwa_led_polux_ficudi_4x6w_biala.jpg
